Configuration,Lateral factor,Axial factor,Volume,Entropy
Square,1.8000000000000003,1.4000000000000004,248.30639068471996,873.7027969073533
Square,1.8000000000000003,1.6000000000000005,251.09774305451847,875.9669605128257
Square,1.8000000000000003,1.8000000000000003,252.4179776719934,876.2293738164977
Square,1.8000000000000003,2.0000000000000004,251.91204919895762,874.7168768584278
Square,1.8000000000000003,2.2000000000000006,250.13179892350132,871.6616577857574
Square,1.8000000000000003,2.400000000000001,247.1470624004412,867.60027887452
Square,1.8000000000000003,2.6000000000000005,243.98827247031434,863.7557028421763
Square,1.8000000000000003,2.8000000000000007,240.5120955889565,859.9503986325532
Square,1.8000000000000003,3.000000000000001,236.81140016043963,856.2066825351656
Square,1.8000000000000003,3.2000000000000006,233.67235671495195,853.533664644288
Square,1.8000000000000003,3.400000000000001,230.4180571528218,851.1267796335364
Square,1.8000000000000003,3.600000000000001,227.4133429876129,848.9134618661826
Square,1.8000000000000003,3.800000000000001,224.6009508685238,846.6735190179214
Square,1.8000000000000003,4.000000000000002,222.3648097035118,845.8878227395975
Square,1.8000000000000003,4.200000000000001,219.7684649870823,843.3759742366776
Square,1.8000000000000003,4.400000000000002,217.4929927431322,841.7405988077819
Square,1.8000000000000003,4.600000000000001,215.24746428788828,840.1189705552493
Square,1.8000000000000003,4.800000000000002,211.67944932725044,835.3339309497428
Square,1.8000000000000003,5.000000000000002,208.7939518832727,832.0625236205117
Square,2.0000000000000004,0.4,227.1190022053957,850.2373557241914
Square,2.0000000000000004,0.6000000000000001,233.14983587253306,856.7932580877862
Square,2.0000000000000004,0.8000000000000002,237.94190539896329,862.2133793249318
Square,2.0000000000000004,1.0000000000000002,239.99822367145288,864.6313471957736
Square,2.0000000000000004,1.2000000000000002,247.26551748866115,871.621325086302
Square,2.0000000000000004,1.4000000000000004,251.02666082200838,875.4130334242776
Square,2.0000000000000004,1.6000000000000005,253.81018807182113,877.4969107664166
Square,2.0000000000000004,1.8000000000000003,255.12548066780857,877.606173678963
Square,2.0000000000000004,2.0000000000000004,254.64006190284323,876.026369683081
Square,2.0000000000000004,2.2000000000000006,252.91339348958337,872.9444254536655
Square,2.0000000000000004,2.400000000000001,249.9954412436956,868.9140002635991
Square,2.0000000000000004,2.6000000000000005,246.89729666450407,865.1021082254575
Square,2.0000000000000004,2.8000000000000007,243.47445230734778,861.3411485673573
Square,2.0000000000000004,3.000000000000001,239.8174351742441,857.6733460523055
Square,2.0000000000000004,3.2000000000000006,236.70103538982028,855.0415360171974
Square,2.0000000000000004,3.400000000000001,233.45771876014098,852.7036559762365
Square,2.0000000000000004,3.600000000000001,230.45535319027604,850.5594849794331
Square,2.0000000000000004,3.800000000000001,227.62589880599205,848.3516366633157
Square,2.0000000000000004,4.000000000000002,225.36904450620682,847.5881061254988
Square,2.0000000000000004,4.200000000000001,222.7664718444318,845.1294089845568
Square,2.0000000000000004,4.400000000000002,220.4637947287262,843.4948068563067
Square,2.0000000000000004,4.600000000000001,218.21697718539502,841.9194751117724
Square,2.0000000000000004,4.800000000000002,214.64019372568367,837.1956100024189
Square,2.0000000000000004,5.000000000000002,211.75911084417154,834.01731099095
Square,2.2000000000000006,0.4,228.63576909560146,849.5564947323805
Square,2.2000000000000006,0.6000000000000001,235.01357480538954,856.4740085300112
Square,2.2000000000000006,0.8000000000000002,240.06298932911346,862.1069136155668
Square,2.2000000000000006,1.0000000000000002,242.20932853581672,864.568761518475
Square,2.2000000000000006,1.2000000000000002,249.7090335324408,871.5199866625562
Square,2.2000000000000006,1.4000000000000004,253.46087762231684,875.0913061321789
Square,2.2000000000000006,1.6000000000000005,256.219963196068,876.9812424956255
Square,2.2000000000000006,1.8000000000000003,257.5432162391747,876.9817141137524
Square,2.2000000000000006,2.0000000000000004,257.1381984692503,875.4277436657914
Square,2.2000000000000006,2.2000000000000006,255.55399939028746,872.4218364122962
Square,2.2000000000000006,2.400000000000001,252.81812544614053,868.5413607354087
Square,2.2000000000000006,2.6000000000000005,249.87750147342678,864.8478237837796
Square,2.2000000000000006,2.8000000000000007,246.5897620647471,861.1931431620594
Square,2.2000000000000006,3.000000000000001,243.05590735156952,857.6670237334358
Square,2.2000000000000006,3.2000000000000006,239.9997106675878,855.103788095122
Square,2.2000000000000006,3.400000000000001,236.80214792281492,852.8610564187002
Square,2.2000000000000006,3.600000000000001,233.8268340385847,850.8123822759526
Square,2.2000000000000006,3.800000000000001,230.98951769768095,848.651246421189
Square,2.2000000000000006,4.000000000000002,228.70815528966511,847.8908500046698
Square,2.2000000000000006,4.200000000000001,226.11591891738328,845.5213372950548
Square,2.2000000000000006,4.400000000000002,223.78767857963342,843.9019368211549
Square,2.2000000000000006,4.600000000000001,221.5649635328969,842.4090267456029
Square,2.2000000000000006,4.800000000000002,218.03998080717736,837.8392449884759
Square,2.2000000000000006,5.000000000000002,215.20956996541946,834.8268266447498
Square,2.400000000000001,0.4,228.33704838264563,846.7476007536861
Square,2.400000000000001,0.6000000000000001,234.94842763286903,853.9748859063262
Square,2.400000000000001,0.8000000000000002,240.15544622718915,859.7744891378716
Square,2.400000000000001,1.0000000000000002,242.34572869546633,862.2586066977215
Square,2.400000000000001,1.2000000000000002,249.90964026162015,869.1372118416875
Square,2.400000000000001,1.4000000000000004,253.5774907286759,872.5146326712488
Square,2.400000000000001,1.6000000000000005,256.2566031654595,874.2599274623356
Square,2.400000000000001,1.8000000000000003,257.54857323394225,874.21010031736
Square,2.400000000000001,2.0000000000000004,257.2037455672886,872.7249713070809
Square,2.400000000000001,2.2000000000000006,255.7329853543216,869.8250339984144
Square,2.400000000000001,2.400000000000001,253.16107885559285,866.1057718475126
Square,2.400000000000001,2.6000000000000005,250.36589920834342,862.5385374981518
Square,2.400000000000001,2.8000000000000007,247.20788284108122,858.9908835209385
Square,2.400000000000001,3.000000000000001,243.80136280206074,855.5908402851401
Square,2.400000000000001,3.2000000000000006,240.8155803420343,853.0865553986066
Square,2.400000000000001,3.400000000000001,237.68451148496592,850.9169192956998
Square,2.400000000000001,3.600000000000001,234.76032080233736,848.9375905722375
Square,2.400000000000001,3.800000000000001,231.94372818161764,846.8043588803854
Square,2.400000000000001,4.000000000000002,229.6675585019835,846.0378589549144
Square,2.400000000000001,4.200000000000001,227.11015723710494,843.7403468614258
Square,2.400000000000001,4.400000000000002,224.79054858972088,842.1414361615655
Square,2.400000000000001,4.600000000000001,222.61339112585404,840.7192829976202
Square,2.400000000000001,4.800000000000002,219.1794837377409,836.2998076555938
Square,2.400000000000001,5.000000000000002,216.4313588438762,833.4540798729545
Square,2.6000000000000005,0.4,226.97350768702336,843.1089420951022
Square,2.6000000000000005,0.6000000000000001,233.84640884619049,850.6930532137321
Square,2.6000000000000005,0.8000000000000002,239.21558099739568,856.6621543439536
Square,2.6000000000000005,1.0000000000000002,241.44401654507064,859.1599706667109
Square,2.6000000000000005,1.2000000000000002,249.0414158193755,865.9504549710872
Square,2.6000000000000005,1.4000000000000004,252.59782947005976,869.1369126115019
Square,2.6000000000000005,1.6000000000000005,255.17320589341122,870.7537995293011
Square,2.6000000000000005,1.8000000000000003,256.4153853412678,870.6823645014913
Square,2.6000000000000005,2.0000000000000004,256.1309202338723,869.3078545190647
Square,2.6000000000000005,2.2000000000000006,254.76435881029374,866.5372878268957
Square,2.6000000000000005,2.400000000000001,252.3614218453797,863.0054346863283
Square,2.6000000000000005,2.6000000000000005,249.7120248300776,859.5788763866424
Square,2.6000000000000005,2.8000000000000007,246.68065880243836,856.1402867281162
Square,2.6000000000000005,3.000000000000001,243.40579464016758,852.8632514759958
Square,2.6000000000000005,3.2000000000000006,240.48528389563785,850.4083667653599
Square,2.6000000000000005,3.400000000000001,237.42569029692194,848.2968156260531
Square,2.6000000000000005,3.600000000000001,234.55861773291952,846.3695059055816
Square,2.6000000000000005,3.800000000000001,231.7699812101336,844.2511758682426
Square,2.6000000000000005,4.000000000000002,229.50832630830564,843.467926927848
Square,2.6000000000000005,4.200000000000001,226.99215794711105,841.2278248907402
Square,2.6000000000000005,4.400000000000002,224.69650408382722,839.6528057132606
Square,2.6000000000000005,4.600000000000001,222.5793245894549,838.3017274171879
Square,2.6000000000000005,4.800000000000002,219.26822975849717,834.05360197612
Square,2.6000000000000005,5.000000000000002,216.62939157226245,831.3981129841645
Square,2.8000000000000007,0.4,224.53185313179767,838.6229370757608
Square,2.8000000000000007,0.6000000000000001,231.69930620983865,846.6440717520593
Square,2.8000000000000007,0.8000000000000002,237.23295442483007,852.800063163907
Square,2.8000000000000007,1.0000000000000002,239.48995201913422,855.3033826674503
Square,2.8000000000000007,1.2000000000000002,247.05911436997442,861.9651064341433
Square,2.8000000000000007,1.4000000000000004,250.4574160231063,864.9394824498352
Square,2.8000000000000007,1.6000000000000005,252.88535602311626,866.4201088240854
Square,2.8000000000000007,1.8000000000000003,254.04148608927954,866.335623489423
Square,2.8000000000000007,2.0000000000000004,253.80603939267803,865.1051024272929
Square,2.8000000000000007,2.2000000000000006,252.52390407189765,862.4840429161198
Square,2.8000000000000007,2.400000000000001,250.287635674625,859.1712786926107
Square,2.8000000000000007,2.6000000000000005,247.78068480346076,855.9078993348372
Square,2.8000000000000007,2.8000000000000007,244.87286018823198,852.5911049244519
Square,2.8000000000000007,3.000000000000001,241.73357820454942,849.4420697145599
Square,2.8000000000000007,3.2000000000000006,238.88043669528804,847.0357746991157
Square,2.8000000000000007,3.400000000000001,235.90356111188154,844.9754013080976
Square,2.8000000000000007,3.600000000000001,233.10695840073566,843.0900248367211
Square,2.8000000000000007,3.800000000000001,230.36071318790704,840.9768874796836
Square,2.8000000000000007,4.000000000000002,228.13074062948803,840.1765190578124
Square,2.8000000000000007,4.200000000000001,225.66820488717042,837.983101233156
Square,2.8000000000000007,4.400000000000002,223.41750838728902,836.4369285031482
Square,2.8000000000000007,4.600000000000001,221.37816845160427,835.1624774225043
Square,2.8000000000000007,4.800000000000002,218.22146680642896,831.1097084119591
Square,2.8000000000000007,5.000000000000002,215.72468600979613,828.6925577320053
Square,3.000000000000001,0.4,221.0840539327728,833.1306576527618
Square,3.000000000000001,0.6000000000000001,228.4478184162414,841.5215830598344
Square,3.000000000000001,0.8000000000000002,234.06765952077197,847.8193802841055
Square,3.000000000000001,1.0000000000000002,236.32198755291324,850.3140584306273
Square,3.000000000000001,1.2000000000000002,243.77062292235854,856.8343747035373
Square,3.000000000000001,1.4000000000000004,246.9954955003941,859.6238580932541
Square,3.000000000000001,1.6000000000000005,249.27285661539273,860.9953857809832
Square,3.000000000000001,1.8000000000000003,250.34458012573464,860.915787269163
Square,3.000000000000001,2.0000000000000004,250.15006751446413,859.8258660973494
Square,3.000000000000001,2.2000000000000006,248.94458652224327,857.3582549584993
Square,3.000000000000001,2.400000000000001,246.86319537534274,854.2645004059545
Square,3.000000000000001,2.6000000000000005,244.49213239027756,851.1683292855625
Square,3.000000000000001,2.8000000000000007,241.7066236928886,847.9775641764948
Square,3.000000000000001,3.000000000000001,238.7015317228737,844.9523559111614
Square,3.000000000000001,3.2000000000000006,235.92604083800745,842.5953835963279
Square,3.000000000000001,3.400000000000001,233.0419553368246,840.582084543388
Square,3.000000000000001,3.600000000000001,230.32757939980593,838.7326505739297
Square,3.000000000000001,3.800000000000001,227.64146759679835,836.625988777494
Square,3.000000000000001,4.000000000000002,225.46053662718742,835.8207536400838
Square,3.000000000000001,4.200000000000001,223.06442688960948,833.6673223999974
Square,3.000000000000001,4.400000000000002,220.87369216936452,832.1467446211067
Square,3.000000000000001,4.600000000000001,218.91380404299127,830.9330289326368
Square,3.000000000000001,4.800000000000002,215.9153329451467,827.0644736627273
Square,3.000000000000001,5.000000000000002,213.56776200163756,824.8911710548946
Square,3.2000000000000006,0.4,218.40037044749283,829.5143410847347
Square,3.2000000000000006,0.6000000000000001,226.1983266824111,838.5268097227971
Square,3.2000000000000006,0.8000000000000002,232.0295663409698,845.0325945073706
Square,3.2000000000000006,1.0000000000000002,234.31083787731598,847.5144610715059
Square,3.2000000000000006,1.2000000000000002,241.65825711767746,853.8018714880359
Square,3.2000000000000006,1.4000000000000004,244.66827227917508,856.339247474672
Square,3.2000000000000006,1.6000000000000005,246.7215181410089,857.5275348233298
Square,3.2000000000000006,1.8000000000000003,247.6091568216433,857.3764595482513
Square,3.2000000000000006,2.0000000000000004,247.38211220511343,856.3918463703541
Square,3.2000000000000006,2.2000000000000006,246.14717738843606,854.0095710990705
Square,3.2000000000000006,2.400000000000001,244.14496539908663,851.0997398501098
Square,3.2000000000000006,2.6000000000000005,241.8448004898573,848.1456315846972
Square,3.2000000000000006,2.8000000000000007,239.12817243281242,845.0615343616167
Square,3.2000000000000006,3.000000000000001,236.22430423483553,842.1434362853195
Square,3.2000000000000006,3.2000000000000006,233.5033329637882,839.8243281499782
Square,3.2000000000000006,3.400000000000001,230.7085930784871,837.8521758628892
Square,3.2000000000000006,3.600000000000001,228.0761753825543,836.0232643743426
Square,3.2000000000000006,3.800000000000001,225.4509660707887,833.9044103126936
Square,3.2000000000000006,4.000000000000002,223.33114874557933,833.0957335445772
Square,3.2000000000000006,4.200000000000001,220.99422773417723,830.9539999510505
Square,3.2000000000000006,4.400000000000002,218.86853368683353,829.4537384941995
Square,3.2000000000000006,4.600000000000001,216.9950587230787,828.3017279930195
Square,3.2000000000000006,4.800000000000002,214.15186939774503,824.6019531037911
Square,3.2000000000000006,5.000000000000002,211.96398435421867,822.6920861206783
Square,3.400000000000001,0.4,215.09754695343867,824.9226709359697
Square,3.400000000000001,0.6000000000000001,223.24919667355712,834.5327868591634
Square,3.400000000000001,0.8000000000000002,229.21216515725922,841.1971916240118
Square,3.400000000000001,1.0000000000000002,231.48580452397866,843.6448912808501
Square,3.400000000000001,1.2000000000000002,238.62138339896828,849.6518893590727
Square,3.400000000000001,1.4000000000000004,241.3941767972911,851.9416842980041
Square,3.400000000000001,1.6000000000000005,243.21633385074105,852.9559389260056
Square,3.400000000000001,1.8000000000000003,243.92528885780854,852.7425545995065
Square,3.400000000000001,2.0000000000000004,243.66314178081421,851.8533956647761
Square,3.400000000000001,2.2000000000000006,242.40555348299193,849.5629474214591
Square,3.400000000000001,2.400000000000001,240.48218489692746,846.8362186073213
Square,3.400000000000001,2.6000000000000005,238.26211878069438,844.0317547851212
Square,3.400000000000001,2.8000000000000007,235.6323755580524,841.0656304725497
Square,3.400000000000001,3.000000000000001,232.84429797247046,838.259692687897
Square,3.400000000000001,3.2000000000000006,230.20611112406655,835.9887777817063
Square,3.400000000000001,3.400000000000001,227.52173208940772,834.0657852667325
Square,3.400000000000001,3.600000000000001,224.9911231564899,832.2642135811798
Square,3.400000000000001,3.800000000000001,222.44929390417235,830.1432523324896
Square,3.400000000000001,4.000000000000002,220.40855804019859,829.348454091573
Square,3.400000000000001,4.200000000000001,218.14893654719748,827.2279295508706
Square,3.400000000000001,4.400000000000002,216.09936772436936,825.7456233162603
Square,3.400000000000001,4.600000000000001,214.3105162128328,824.6411080641071
Square,3.400000000000001,4.800000000000002,211.6199789113679,821.0977781354336
Square,3.400000000000001,5.000000000000002,209.593040735474,819.4522448314532
Square,3.600000000000001,0.4,212.30698050055764,821.0823899931146
Square,3.600000000000001,0.6000000000000001,220.91098615441481,831.3803617160044
Square,3.600000000000001,0.8000000000000002,227.0258990100586,838.1773306631229
Square,3.600000000000001,1.0000000000000002,229.28727464377573,840.5691088952946
Square,3.600000000000001,1.2000000000000002,236.15080702666654,846.2043679524094
Square,3.600000000000001,1.4000000000000004,238.6504998959694,848.2176784421863
Square,3.600000000000001,1.6000000000000005,240.1939318176028,849.0268798231186
Square,3.600000000000001,1.8000000000000003,240.66764267881425,848.7170286950604
Square,3.600000000000001,2.0000000000000004,240.32195360914258,847.8935126411784
Square,3.600000000000001,2.2000000000000006,238.98523750794885,845.6622458266884
Square,3.600000000000001,2.400000000000001,237.0922614481934,843.0876344879462
Square,3.600000000000001,2.6000000000000005,234.91985409962777,840.4167324113324
Square,3.600000000000001,2.8000000000000007,232.36029623200668,837.5644755598267
Square,3.600000000000001,3.000000000000001,229.67885926324033,834.8665670040614
Square,3.600000000000001,3.2000000000000006,227.1313739840487,832.6483723349311
Square,3.600000000000001,3.400000000000001,224.56731541353636,830.7809348536099
Square,3.600000000000001,3.600000000000001,222.14946692805512,829.00981873134
Square,3.600000000000001,3.800000000000001,219.7033644865224,826.8902818764326
Square,3.600000000000001,4.000000000000002,217.75447751704098,826.1199856691469
Square,3.600000000000001,4.200000000000001,215.57754965595723,824.0215488579319
Square,3.600000000000001,4.400000000000002,213.60815730516347,822.5598984408783
Square,3.600000000000001,4.600000000000001,211.90213447215146,821.4999080839417
Square,3.600000000000001,4.800000000000002,209.34778607339717,818.0850022198795
Square,3.600000000000001,5.000000000000002,207.47166226821815,816.6855049150495
Square,3.800000000000001,0.4,209.85533577773623,817.7784069391779
Square,3.800000000000001,0.6000000000000001,219.03355609898242,828.8970042995667
Square,3.800000000000001,0.8000000000000002,225.31619506623468,835.8172065163122
Square,3.800000000000001,1.0000000000000002,227.5542544141402,838.1352610845362
Square,3.800000000000001,1.2000000000000002,234.05060450069485,843.3161118425652
Square,3.800000000000001,1.4000000000000004,236.22542090701904,845.0259633442034
Square,3.800000000000001,1.6000000000000005,237.43227303170457,845.6028653908344
Square,3.800000000000001,1.8000000000000003,237.61385459077016,845.1680096575993
Square,3.800000000000001,2.0000000000000004,237.14259754070468,844.3842925184709
Square,3.800000000000001,2.2000000000000006,235.68560579180115,842.1863039186414
Square,3.800000000000001,2.400000000000001,233.79156892950266,839.7388675623098
Square,3.800000000000001,2.6000000000000005,231.6508319864114,837.1865811569569
Square,3.800000000000001,2.8000000000000007,229.15965114936785,834.4426459629003
Square,3.800000000000001,3.000000000000001,226.58705034879648,831.8492901819673
Square,3.800000000000001,3.2000000000000006,224.148721502234,829.6856928732499
Square,3.800000000000001,3.400000000000001,221.7220799104754,827.8809052821455
Square,3.800000000000001,3.600000000000001,219.43401077269445,826.1443183957141
Square,3.800000000000001,3.800000000000001,217.1006020054571,824.029742233172
Square,3.800000000000001,4.000000000000002,215.25921057919558,823.2967616177712
Square,3.800000000000001,4.200000000000001,213.17470090556276,821.223816894043
Square,3.800000000000001,4.400000000000002,211.29052373791583,819.7815956544289
Square,3.800000000000001,4.600000000000001,209.66665520862688,818.7635462648524
Square,3.800000000000001,4.800000000000002,207.2326102269094,815.4430889995135
Square,3.800000000000001,5.000000000000002,205.50107503058888,814.2788753217395
Square,4.000000000000002,0.4,206.94342484424655,813.6005086467145
Square,4.000000000000002,0.6000000000000001,216.61036103566718,825.5104188667163
Square,4.000000000000002,0.8000000000000002,222.9424841893868,832.4278376475055
Square,4.000000000000002,1.0000000000000002,225.11271986931627,834.6316820276696
Square,4.000000000000002,1.2000000000000002,231.13008388560854,839.2969920063334
Square,4.000000000000002,1.4000000000000004,232.97976251672276,840.7277829218227
Square,4.000000000000002,1.6000000000000005,233.8753751151455,841.1084319073265
Square,4.000000000000002,1.8000000000000003,233.8115518282184,840.5884788569585
Square,4.000000000000002,2.0000000000000004,233.24343905387002,839.8460764999286
Square,4.000000000000002,2.2000000000000006,231.71825752388366,837.7126824119933
Square,4.000000000000002,2.400000000000001,229.85350115119041,835.3918421752799
Square,4.000000000000002,2.6000000000000005,227.77493380987866,832.9596155037992
Square,4.000000000000002,2.8000000000000007,225.37994781812986,830.3238210030331
Square,4.000000000000002,3.000000000000001,222.93446490204906,827.8340003026807
Square,4.000000000000002,3.2000000000000006,220.625679929748,825.7276156725491
Square,4.000000000000002,3.400000000000001,218.3490209300968,823.9927569762275
Square,4.000000000000002,3.600000000000001,216.20244852528668,822.3016993076834
Square,4.000000000000002,3.800000000000001,213.99645920009698,820.2111200736924
Square,4.000000000000002,4.000000000000002,212.27196624979268,819.5334941834678
Square,4.000000000000002,4.200000000000001,210.29086697168833,817.5014407000111
Square,4.000000000000002,4.400000000000002,208.49654592329986,816.079809135549
Square,4.000000000000002,4.600000000000001,206.95064570403787,815.094004895955
Square,4.000000000000002,4.800000000000002,204.63361600631436,811.8648408126394
Square,4.000000000000002,5.000000000000002,203.0359230112131,810.9045159675627
Square,4.200000000000001,0.4,205.06300825015697,810.829786407127
Square,4.200000000000001,0.6000000000000001,215.59569322965422,823.8432830171014
Square,4.200000000000001,0.8000000000000002,222.06521081767045,830.7655862924378
Square,4.200000000000001,1.0000000000000002,224.16581471542287,832.8399699408524
Square,4.200000000000001,1.2000000000000002,229.55836442297507,836.8865474287949
Square,4.200000000000001,1.4000000000000004,230.97625591748516,837.9984725340712
Square,4.200000000000001,1.6000000000000005,231.43589423885854,838.1379149249072
Square,4.200000000000001,1.8000000000000003,231.00063956364377,837.4798299072182
Square,4.200000000000001,2.0000000000000004,230.2576834251393,836.7626786829429
Square,4.200000000000001,2.2000000000000006,228.57542984947625,834.6396143218943
Square,4.200000000000001,2.400000000000001,226.68599440437742,832.425790043109
Square,4.200000000000001,2.6000000000000005,224.6374146178799,830.0998940093712
Square,4.200000000000001,2.8000000000000007,222.32519281944093,827.5689421817706
Square,4.200000000000001,3.000000000000001,220.00076669260918,825.1865268181298
Square,4.200000000000001,3.2000000000000006,217.8388128734789,823.1446241145995
Square,4.200000000000001,3.400000000000001,215.72972849945614,821.4944513745886
Square,4.200000000000001,3.600000000000001,213.74290287198704,819.8551542068255
Square,4.200000000000001,3.800000000000001,211.68318396807112,817.7931896827677
Square,4.200000000000001,4.000000000000002,210.09267220963306,817.179066721658
Square,4.200000000000001,4.200000000000001,208.22035954863938,815.1849266411789
Square,4.200000000000001,4.400000000000002,206.5171894472907,813.7849907329876
Square,4.200000000000001,4.600000000000001,205.05546611809888,812.8520356091548
Square,4.200000000000001,4.800000000000002,202.828985872693,809.6643853037784
Square,4.200000000000001,5.000000000000002,201.35940643612975,808.91614534584
Square,4.400000000000002,0.4,202.65153263398258,807.1680700760683
Square,4.400000000000002,0.6000000000000001,213.98381418770327,821.271733752216
Square,4.400000000000002,0.8000000000000002,220.41299232998801,828.0209533722058
Square,4.400000000000002,1.0000000000000002,222.3823501248036,829.921794647297
Square,4.400000000000002,1.2000000000000002,227.0143280546316,833.3200246419636
Square,4.400000000000002,1.4000000000000004,228.01734102388622,834.1633717726463
Square,4.400000000000002,1.6000000000000005,228.09845900193892,834.1190856731124
Square,4.400000000000002,1.8000000000000003,227.3770668362928,833.3755871382051
Square,4.400000000000002,2.0000000000000004,226.51341583616275,832.6839808996933
Square,4.400000000000002,2.2000000000000006,224.7552154474103,830.6062273740259
Square,4.400000000000002,2.400000000000001,222.88770724331843,828.492222831116
Square,4.400000000000002,2.6000000000000005,220.90829968994115,826.2678385206359
Square,4.400000000000002,2.8000000000000007,218.70879051298255,823.8366351446037
Square,4.400000000000002,3.000000000000001,216.52107847287564,821.5528042629702
Square,4.400000000000002,3.2000000000000006,214.5183765901843,819.5731383472713
Square,4.400000000000002,3.400000000000001,212.58247876503668,818.0102645132529
Square,4.400000000000002,3.600000000000001,210.76104613231223,816.4294341477271
Square,4.400000000000002,3.800000000000001,208.8595165795603,814.4145298788591
Square,4.400000000000002,4.000000000000002,207.41360232488577,813.8852857118526
Square,4.400000000000002,4.200000000000001,205.6609024708469,811.9441453158194
Square,4.400000000000002,4.400000000000002,204.05374993686107,810.5605249931228
Square,4.400000000000002,4.600000000000001,202.67676055663426,809.6743796522901
Square,4.400000000000002,4.800000000000002,200.5442694410428,806.5364562128656
Square,4.400000000000002,5.000000000000002,199.19142723876485,805.9625421616051
Square,4.600000000000001,0.4,200.65684040326542,804.196034323326
Square,4.600000000000001,0.6000000000000001,212.9584645825907,819.47545360235
Square,4.600000000000001,0.8000000000000002,219.22617355900027,825.8385627618762
Square,4.600000000000001,1.0000000000000002,221.0101729375836,827.5054283535617
Square,4.600000000000001,1.2000000000000002,224.70512993741494,830.1248275625188
Square,4.600000000000001,1.4000000000000004,225.2544430749237,830.6749138306525
Square,4.600000000000001,1.6000000000000005,224.94024568570822,830.4249697351303
Square,4.600000000000001,1.8000000000000003,223.93078465357365,829.5725434877662
Square,4.600000000000001,2.0000000000000004,222.94976393419694,828.8968023912323
Square,4.600000000000001,2.2000000000000006,221.12240698711477,826.8456597171918
Square,4.600000000000001,2.400000000000001,219.28382025016822,824.8290874234522
Square,4.600000000000001,2.6000000000000005,217.38187014092694,822.7062282051968
Square,4.600000000000001,2.8000000000000007,215.30409366647376,820.3816280264908
Square,4.600000000000001,3.000000000000001,213.25773607405887,818.2066769890528
Square,4.600000000000001,3.2000000000000006,211.42407881837306,816.3049395625181
Square,4.600000000000001,3.400000000000001,209.66698783152844,814.8462414164167
Square,4.600000000000001,3.600000000000001,208.01871226154105,813.3429848319811
Square,4.600000000000001,3.800000000000001,206.28676709712636,811.3982955494048
Square,4.600000000000001,4.000000000000002,204.99255564991728,810.9604978505155
Square,4.600000000000001,4.200000000000001,203.37226890967963,809.0987471225294
Square,4.600000000000001,4.400000000000002,201.86460918625528,807.7384530588315
Square,4.600000000000001,4.600000000000001,200.57586337104567,806.9121446685384
Square,4.600000000000001,4.800000000000002,198.53252610928087,803.8242900439128
Square,4.600000000000001,5.000000000000002,197.28800128126662,803.4132230816415
Square,4.800000000000002,0.4,198.98902765586828,801.8757963434723
Square,4.800000000000002,0.6000000000000001,212.48456126532488,818.4709270238446
Square,4.800000000000002,0.8000000000000002,218.42996414616394,824.2249354198028
Square,4.800000000000002,1.0000000000000002,219.9612158303355,825.6041722480799
Square,4.800000000000002,1.2000000000000002,222.53796430254852,827.3377473559858
Square,4.800000000000002,1.4000000000000004,222.61001725332147,827.5708519398087
Square,4.800000000000002,1.6000000000000005,221.901283326066,827.0930899008868
Square,4.800000000000002,1.8000000000000003,220.61646885594803,826.1081437790289
Square,4.800000000000002,2.0000000000000004,219.5288074063933,825.4378856928648
Square,4.800000000000002,2.2000000000000006,217.6456202916732,823.392581320236
Square,4.800000000000002,2.400000000000001,215.8445852023528,821.4670470887992
Square,4.800000000000002,2.6000000000000005,214.02809667005255,819.4424546310275
Square,4.800000000000002,2.8000000000000007,212.07951132626337,817.2289009343119
Square,4.800000000000002,3.000000000000001,210.17881900212427,815.1748227353269
Square,4.800000000000002,3.2000000000000006,208.51963399967786,813.3602281338063
Square,4.800000000000002,3.400000000000001,206.94588517694416,812.0233584865019
Square,4.800000000000002,3.600000000000001,205.4764679424125,810.6142249768444
Square,4.800000000000002,3.800000000000001,203.9246969450718,808.7617998329891
Square,4.800000000000002,4.000000000000002,202.79026034073968,808.4235756610761
Square,4.800000000000002,4.200000000000001,201.3168498431601,806.6675833064513
Square,4.800000000000002,4.400000000000002,199.91393494179832,805.3373666049387
Square,4.800000000000002,4.600000000000001,198.72067740608793,804.5895089973574
Square,4.800000000000002,4.800000000000002,196.76242079507404,801.551406333614
Square,4.800000000000002,5.000000000000002,195.6174965700586,801.2859727681441
Square,5.000000000000002,0.4,196.55354790629661,797.8339481300528
Square,5.000000000000002,0.6000000000000001,211.0439578114441,815.6346351763098
Square,5.000000000000002,0.8000000000000002,216.42067253633076,820.7376509023217
Square,5.000000000000002,1.0000000000000002,217.66324308870418,821.8868052007774
Square,5.000000000000002,1.2000000000000002,219.24415951413638,823.0271488822635
Square,5.000000000000002,1.4000000000000004,218.9861792608475,823.0916483332098
Square,5.000000000000002,1.6000000000000005,218.0433663027239,822.5163216924459
Square,5.000000000000002,1.8000000000000003,216.63139322674542,821.5058948952665
Square,5.000000000000002,2.0000000000000004,215.51852282582166,820.8798611240576
Square,5.000000000000002,2.2000000000000006,213.66667692660414,818.8990755816137
Square,5.000000000000002,2.400000000000001,211.94651832320747,817.0738306323605
Square,5.000000000000002,2.6000000000000005,210.23903350296027,815.1471459183973
Square,5.000000000000002,2.8000000000000007,208.42820743830248,813.038672312932
